Date,Price,log_return
2023-10-23,19281.75,-0.01344022395196905
2023-10-25,19122.150390625,-0.008311683270009834
2023-10-26,18857.25,-0.013949914095014037
2023-10-27,19047.25,0.010025278863763394
2023-10-30,19140.900390625,0.004904693073893485
2023-10-31,19079.599609375,-0.003207746304394414
2023-11-01,18989.150390625,-0.004751896973195711
2023-11-02,19133.25,0.007559875254064636
2023-11-03,19230.599609375,0.005075080802081226
2023-11-06,19411.75,0.009375812778954773
2023-11-07,19406.69921875,-0.0002602258142791332
2023-11-08,19443.5,0.0018944969651071763
2023-11-09,19395.30078125,-0.0024820150223140987
2023-11-10,19425.349609375,0.0015480850435944918
2023-11-13,19443.55078125,0.0009365417093074231
2023-11-15,19675.44921875,0.011856190289938534
2023-11-16,19765.19921875,0.004551150068331243
2023-11-17,19731.80078125,-0.0016911889743673853
2023-11-20,19694.0,-0.0019175662679732529
2023-11-21,19783.400390625,0.004529201141300913
2023-11-22,19811.849609375,0.0014370018446946907
2023-11-23,19802.0,-0.0004972811112830416
2023-11-24,19794.69921875,-0.0003687570669664962
2023-11-28,19889.69921875,0.004787784883390938
2023-11-29,20096.599609375,0.010348656573869122
2023-11-30,20133.150390625,0.0018171025823992028
2023-12-01,20267.900390625,0.00667064331563437
2023-12-04,20686.80078125,0.020457480483773903
2023-12-05,20855.099609375,0.008102650447744338
2023-12-06,20937.69921875,0.003952820545223537
2023-12-07,20901.150390625,-0.0017471243957791426
2023-12-08,20969.400390625,0.0032600507599202964
2023-12-11,20997.099609375,0.001320063516009915
2023-12-12,20906.400390625,-0.004328963470418101
2023-12-13,20926.349609375,0.0009537608817135473
2023-12-14,21182.69921875,0.012175662163725103
2023-12-15,21456.650390625,0.012849864921501506
2023-12-18,21418.650390625,-0.0017725827811074615
2023-12-19,21453.099609375,0.001607082806947435
2023-12-20,21150.150390625,-0.014222122733049722
2023-12-21,21255.05078125,0.004947534816775346
2023-12-22,21349.400390625,0.004429103580375731
2023-12-26,21441.349609375,0.004297627887901326
2023-12-27,21654.75,0.009903547502138933
2023-12-28,21778.69921875,0.0057075621422148105
2023-12-29,21731.400390625,-0.0021741548367498844
2024-01-01,21741.900390625,0.0004830551173010514
2024-01-02,21665.80078125,-0.0035062758581720864
2024-01-03,21517.349609375,-0.006875448193459907
2024-01-04,21658.599609375,0.006543017882762483
2024-01-05,21710.80078125,0.0024072823978970102
2024-01-08,21513.0,-0.009152465005292239
2024-01-09,21544.849609375,0.001479387172036867
2024-01-10,21618.69921875,0.003421854015216792
2024-01-11,21647.19921875,0.001317434984659037
2024-01-12,21894.55078125,0.011361703346499745
2024-01-15,22097.44921875,0.009224398809286917
2024-01-16,22032.30078125,-0.002952587985615914
2024-01-17,21571.94921875,-0.021115770473744744
2024-01-18,21462.25,-0.0050982455047793645
2024-01-19,21622.400390625,0.007434254509367264
2024-01-23,21238.80078125,-0.017900098054810153
2024-01-24,21453.94921875,0.010079006802925212
2024-01-25,21352.599609375,-0.004735247364061254
2024-01-29,21737.599609375,0.01786996821930258
2024-01-30,21522.099609375,-0.009963166019046519
2024-01-31,21725.69921875,0.009415559590485083
2024-02-01,21697.44921875,-0.00130114950214822
2024-02-02,21853.80078125,0.007180149098767169
2024-02-05,21771.69921875,-0.0037639297855089193
2024-02-06,21929.400390625,0.007217294659854949
2024-02-07,21930.5,5.014190025218764e-05
2024-02-08,21717.94921875,-0.009739290405751649
2024-02-09,21782.5,0.0029678235415700974
2024-02-12,21616.05078125,-0.007670764664605448
2024-02-13,21743.25,0.005867234081485647
2024-02-14,21840.05078125,0.004442111482625561
2024-02-15,21910.75,0.003231907943473083
2024-02-16,22040.69921875,0.005913324803860001
2024-02-19,22122.25,0.0036931806134258504
2024-02-20,22196.94921875,0.003370967472487328
2024-02-21,22055.05078125,-0.006413220819374543
2024-02-22,22217.44921875,0.007336344949249518
2024-02-23,22212.69921875,-0.000213818777795819
2024-02-26,22122.05078125,-0.004089278221713085
2024-02-27,22198.349609375,0.003443060208267885
2024-02-28,21951.150390625,-0.011198396451173726
2024-02-29,21982.80078125,0.0014408171929075416
2024-03-01,22338.75,0.0160624736924449
2024-03-04,22405.599609375,0.0029880715530739466
2024-03-05,22356.30078125,-0.0022027147028049303
2024-03-06,22474.05078125,0.0052531495595052715
2024-03-07,22493.55078125,0.0008672911404987264
2024-03-11,22332.650390625,-0.007178885448103384
2024-03-12,22335.69921875,0.00013650954899359894
2024-03-13,21997.69921875,-0.015248393356596964
2024-03-14,22146.650390625,0.006748394232673185
2024-03-15,22023.349609375,-0.005583024746448362
2024-03-18,22055.69921875,0.001467800056624233
2024-03-19,21817.44921875,-0.010860963960358783
2024-03-20,21839.099609375,0.0009918508439663014
2024-03-21,22011.94921875,0.007883528864675105
2024-03-22,22096.75,0.0038450866714008036
2024-03-26,22004.69921875,-0.004174507484794188
2024-03-27,22123.650390625,0.005391158338500764
2024-03-28,22326.900390625,0.009145057280234776
2024-04-01,22462.0,0.006032745520934439
2024-04-02,22453.30078125,-0.00038736104211539534
2024-04-03,22434.650390625,-0.0008309754048160305
2024-04-04,22514.650390625,0.0035595696965144527
2024-04-05,22513.69921875,-4.22476898839797e-05
2024-04-08,22666.30078125,0.006755296273493474
2024-04-09,22642.75,-0.0010395619844089984
2024-04-10,22753.80078125,0.004892486360835239
2024-04-12,22519.400390625,-0.01035502147176367
2024-04-15,22272.5,-0.011024443666037696
2024-04-16,22147.900390625,-0.005610032105390299
2024-04-18,21995.849609375,-0.006888920065700564
2024-04-19,22147.0,0.006848265696137249
2024-04-22,22336.400390625,0.008515605079627573
2024-04-23,22368.0,0.0014137138340638612
2024-04-24,22402.400390625,0.001536747364098986
2024-04-25,22570.349609375,0.007468967297299811
2024-04-26,22419.94921875,-0.006685928069119567
2024-04-29,22643.400390625,0.009917283345523465
2024-04-30,22604.849609375,-0.0017039682453004383
2024-05-02,22648.19921875,0.0019158763335262374
2024-05-03,22475.849609375,-0.0076389620148829334
2024-05-06,22442.69921875,-0.0014760226012829026
2024-05-07,22302.5,-0.0062665796554610105
2024-05-08,22302.5,0.0
2024-05-09,21957.5,-0.015590012996666094
2024-05-10,22055.19921875,0.004439599522660019
2024-05-13,22104.05078125,0.002212518664983643
2024-05-14,22217.849609375,0.005135117275633606
2024-05-15,22200.55078125,-0.0007789037357247285
2024-05-16,22403.849609375,0.00911570311987133
2024-05-17,22466.099609375,0.0027746873362616406
2024-05-21,22529.05078125,0.002798133238882937
2024-05-22,22597.80078125,0.0030469687473969323
2024-05-23,22967.650390625,0.01623413013834582
2024-05-24,22957.099609375,-0.00045948127907615604
2024-05-27,22932.44921875,-0.0010743358183047916
2024-05-28,22888.150390625,-0.00193357757447097
2024-05-29,22704.69921875,-0.0080474093408375
2024-05-30,22488.650390625,-0.00956116224385675
2024-05-31,22530.69921875,0.0018680341105537352
2024-06-03,23263.900390625,0.03202403067452011
2024-06-04,21884.5,-0.06112419596275757
2024-06-05,22620.349609375,0.03307130264902321
2024-06-06,22821.400390625,0.008848783029735371
2024-06-07,23290.150390625,0.02033183181806326
2024-06-10,23259.19921875,-0.0013298220789751808
2024-06-11,23264.849609375,0.00024290193115634738
2024-06-12,23322.94921875,0.002494199810096445
2024-06-13,23398.900390625,0.0032512085635553246
2024-06-14,23465.599609375,0.0028464728647632507
2024-06-18,23557.900390625,0.0039257349959185015
2024-06-19,23516.0,-0.0017801967265448713
2024-06-20,23567.0,0.0021663878659495613
2024-06-21,23501.099609375,-0.0028002164622532473
2024-06-24,23537.849609375,0.0015625352218749532
2024-06-25,23721.30078125,0.007763664467508334
2024-06-26,23868.80078125,0.006198787876631016
2024-06-27,24044.5,0.007334080659762657
2024-06-28,24010.599609375,-0.0014108969297394127
2024-07-01,24141.94921875,0.00545557559691747
2024-07-02,24123.849609375,-0.0007499973340487516
2024-07-03,24286.5,0.006719678910168409
2024-07-04,24302.150390625,0.0006441994597673961
2024-07-05,24323.849609375,0.0008924945580705119
2024-07-08,24320.55078125,-0.0001356303337513403
2024-07-09,24433.19921875,0.00462112711188291
2024-07-10,24324.44921875,-0.004460845993233708
2024-07-11,24315.94921875,-0.0003495037195243165
2024-07-12,24502.150390625,0.007628403248955412
2024-07-15,24586.69921875,0.0034447298074261035
2024-07-16,24613.0,0.0010691440871768358
2024-07-18,24800.849609375,0.007603152387120198
2024-07-19,24530.900390625,-0.010944347737899481
2024-07-22,24509.25,-0.0008829659721330775
2024-07-23,24479.05078125,-0.0012329157000276177
2024-07-24,24413.5,-0.00268142363114976
2024-07-25,24406.099609375,-0.0003031729363163769
2024-07-26,24834.849609375,0.01741480789992859
2024-07-29,24836.099609375,5.0331230625744864e-05
2024-07-30,24857.30078125,0.0008532792280141148
2024-07-31,24951.150390625,0.0037684255675633532
2024-08-01,25010.900390625,0.002391816490734086
2024-08-02,24717.69921875,-0.011792190883304469
2024-08-05,24055.599609375,-0.02715175314145156
2024-08-06,23992.55078125,-0.0026244033870099497
2024-08-07,24297.5,0.012630066341245293
2024-08-08,24117.0,-0.007456478381555143
2024-08-09,24367.5,0.010333291215294636
2024-08-12,24347.0,-0.0008416385761983504
2024-08-13,24139.0,-0.00857984886239657
2024-08-14,24143.75,0.0001967576418212346
2024-08-16,24541.150390625,0.016325768935141063
2024-08-19,24572.650390625,0.0012827353541420893
2024-08-20,24698.849609375,0.0051226163083365125
2024-08-21,24770.19921875,0.0028846181820890576
2024-08-22,24811.5,0.0016659691560852782
2024-08-23,24823.150390625,0.0004694458708691634
2024-08-26,25010.599609375,0.007523018148105455
2024-08-27,25017.75,0.0002858535502177548
2024-08-28,25052.349609375,0.0013820469762269526
2024-08-29,25151.94921875,0.003967777356455909
2024-08-30,25235.900390625,0.003332202116407902
2024-09-02,25278.69921875,0.0016945136137639853
2024-09-03,25279.849609375,4.550726442364936e-05
2024-09-04,25198.69921875,-0.003215245383183467
2024-09-05,25145.099609375,-0.0021293438665674616
2024-09-06,24852.150390625,-0.011718747382249265
2024-09-09,24936.400390625,0.003384315433638339
2024-09-10,25041.099609375,0.0041898603137641086
2024-09-11,24918.44921875,-0.004909997784499106
2024-09-12,25388.900390625,0.018703624424743968
2024-09-13,25356.5,-0.0012769785942554214
2024-09-16,25383.75,0.0010740980826790941
2024-09-17,25418.55078125,0.0013700476615561017
2024-09-18,25377.55078125,-0.0016142974615182065
2024-09-19,25415.80078125,0.0015061029073179838
2024-09-20,25790.94921875,0.014652566289984728
2024-09-23,25939.05078125,0.005725960454112572
2024-09-24,25940.400390625,5.20286681844374e-05
2024-09-25,26004.150390625,0.0024545416621303915
2024-09-26,26216.05078125,0.008115692736807522
2024-09-27,26178.94921875,-0.0014162255444679923
2024-09-30,25810.849609375,-0.014160691857076434
2024-10-01,25796.900390625,-0.0005405862138807384
2024-10-03,25250.099609375,-0.02142424417261006
2024-10-04,25014.599609375,-0.009370461848646757
2024-10-07,24795.75,-0.008787371273170997
2024-10-08,25013.150390625,0.008729434677965052
2024-10-09,24981.94921875,-0.0012481693673798233
2024-10-10,24998.44921875,0.0006602588660852999
2024-10-11,24964.25,-0.0013689902517646816
2024-10-14,25127.94921875,0.006535939888908111
2024-10-15,25057.349609375,-0.0028135592532655376
2024-10-16,24971.30078125,-0.003439985380697183
2024-10-17,24749.849609375,-0.008907784090014885
2024-10-18,24854.05078125,0.004201335956550517
2024-10-21,24781.099609375,-0.002939498473548445
2024-10-22,24472.099609375,-0.012547572909439223
2024-10-23,24435.5,-0.0014966842167451323
2024-10-24,24399.400390625,-0.0014784351216731097
2024-10-25,24180.80078125,-0.00899959570008371
2024-10-28,24339.150390625,0.006527218917237164
2024-10-29,24466.849609375,0.0052329430871703615
2024-10-30,24340.849609375,-0.00516313130612327
2024-10-31,24205.349609375,-0.00558232586918934
2024-11-01,24304.349609375,0.004081663627652918
2024-11-04,23995.349609375,-0.012795285302364113
2024-11-05,24213.30078125,0.009042055940529129
2024-11-06,24484.05078125,0.011119815807918394
2024-11-07,24199.349609375,-0.011696159889418445
2024-11-08,24148.19921875,-0.0021159463488489003
2024-11-11,24141.30078125,-0.00028571169910344984
2024-11-12,23883.44921875,-0.010738381367723213
2024-11-13,23559.05078125,-0.013675649189030194
2024-11-14,23532.69921875,-0.0011191584619590343
2024-11-18,23453.80078125,-0.003358348106569627
2024-11-19,23518.5,0.002754783503889256
2024-11-21,23349.900390625,-0.007194627306794726
2024-11-22,23907.25,0.02358904203763299
2024-11-25,24221.900390625,0.013075438521712217
2024-11-26,24194.5,-0.0011318641340202825
2024-11-27,24274.900390625,0.0033175761911502914
2024-11-28,23914.150390625,-0.0149725605075969
2024-11-29,24131.099609375,0.009031098528695802
2024-12-02,24276.05078125,0.005988850983542634
2024-12-03,24457.150390625,0.007432322879372628
2024-12-04,24467.44921875,0.0004210081782723239
2024-12-05,24708.400390625,0.009799651742121284
2024-12-06,24677.80078125,-0.0012391968835286232
2024-12-09,24619.0,-0.002385583169878571
2024-12-10,24610.05078125,-0.00036357470666444975
2024-12-11,24641.80078125,0.0012892918089711122
2024-12-12,24548.69921875,-0.003785351792322941
2024-12-13,24768.30078125,0.008905773422254015
2024-12-16,24668.25,-0.004047649614185296
2024-12-17,24336.0,-0.01356025614827435
2024-12-18,24198.849609375,-0.005651640286891943
2024-12-19,23951.69921875,-0.01026582529903898
2024-12-20,23587.5,-0.015322359236337606
2024-12-23,23753.44921875,0.007010839504245724
2024-12-24,23727.650390625,-0.0010866989549987555
2024-12-26,23750.19921875,0.0009498673594489271
2024-12-27,23813.400390625,0.002657545248501766
2024-12-30,23644.900390625,-0.007101000468431965
