Date,NIFTY50_Index,Log_Return_pct,Realized_Vol,GARCH_Forecast_Vol,GARCHX_Forecast_Vol,Sentiment_Raw,Sentiment_Rolled,Sentiment_Lagged,Has_Real_News,Sentiment_Label,Position_Size,Strategy_Return,Benchmark_Return,Strategy_Value,Benchmark_Value,High_Vol_Flag,Risk_Regime
2022-11-01,1879.3624969500001,0.012671981382768845,0.9859446635604548,1.927706580506244,1.5212527988419375,0.2330580394940846,0.12624106619303058,0.0983316732157626,1,Positive,1.0,0.012671981382768845,0.012671981382768845,93397.93361204297,99828.73141188319,0,Low Risk
2022-11-02,1868.8099959500003,-0.005630759470626805,0.7677466842023664,2.014342567554505,1.449993837454137,0.0009873441110054653,0.08627672192924421,0.12624106619303058,1,Neutral,1.0,-0.005630759470626805,-0.005630759470626805,92872.03231281997,99266.61983704506,0,Low Risk
2022-11-03,1871.7525039000004,0.0015732973621347887,0.7429379637321083,1.9155426895578775,1.6622389435819487,0.24341295038660368,0.10651382815795471,0.08627672192924421,1,Positive,1.0,0.0015732973621347887,0.0015732973621347887,93018.14763627383,99422.79574818272,0,Low Risk
2022-11-04,1885.0074936,0.007056636416855669,0.7486078953903338,1.754607734551182,1.5137274952517377,0.05758504569530487,0.10566191711234378,0.10651382815795471,1,Positive,1.0,0.007056636416855669,0.007056636416855669,93674.54288431241,100124.38626932494,0,Low Risk
2022-11-07,1883.3900115999998,-0.0008584455844157511,0.7095942487986103,1.794677031227772,1.816485711669225,0.04881945624947548,0.11677256718729483,0.15741123138358454,1,Positive,1.0,-0.0008584455844157511,-0.0008584455844157511,93594.12838660121,100038.4349320397,0,Low Risk
2022-11-09,1874.4400101000003,-0.004763397158059816,0.5148495840764175,1.763944253147198,1.4740553573944035,-0.9604701995849609,-0.15266318681339422,0.08770119911059739,1,Negative,0.7,-0.004763397158059816,-0.004763397158059816,93148.30238143337,99561.91213538767,0,Low Risk
2022-11-10,1852.58750005,-0.011726642966297007,0.7035797558290902,1.8577743048187474,1.6195350323794666,0.1328619197010994,-0.1803009444847703,-0.15266318681339422,1,Negative,0.7,-0.008208650076407904,-0.011726642966297007,92383.68056197275,98394.38513873414,0,Low Risk
2022-11-11,1869.4025023500003,0.009035551782107715,0.854492090961482,2.188865633630658,1.8234883457203597,0.1328619197010994,-0.25959627454479534,-0.1803009444847703,1,Negative,0.7,0.0063248862474754,0.009035551782107715,92967.99683265034,99283.43270072382,0,Low Risk
2022-11-14,1869.54500135,7.622412453108464e-05,0.756669288754132,1.8986353644547809,1.8469082930223721,0.4828912913799286,-0.11490566283464432,-0.25959627454479534,1,Negative,0.7,5.335688717175925e-05,7.622412453108464e-05,92972.95731556791,99291.00049346188,0,Low Risk
2022-11-15,1877.4400055,0.004214063210325266,0.8025070233439774,1.7622158742167802,1.820644497133977,-0.0020279561479886374,-0.08668623616298039,-0.11490566283464432,1,Neutral,0.7,0.0029498442472276863,0.004214063210325266,93247.213058853,99709.41904575778,0,Low Risk
2022-11-16,1866.4350006500003,-0.005878955108413366,0.818257807698232,1.745321577562188,1.8188401392507245,-0.0020279561479886374,0.20457508497767982,-0.08668623616298039,1,Positive,1.0,-0.004115268575889356,-0.005878955108413366,92863.47573316263,99123.23184730178,0,Low Risk
2022-11-17,1858.3225006,-0.004355995188925771,0.6144742130041229,1.8949992214454343,1.7889821647656894,-0.7722116112709045,-0.09711609201298817,0.20457508497767982,1,Neutral,0.7,-0.004355995188925771,-0.004355995188925771,92458.96287964204,98691.45152626417,0,Low Risk
2022-11-18,1845.6124998999999,-0.006862998722058471,0.46258636492162775,1.8567010174931087,1.8040609239650764,0.42635360546410084,0.03375133235628408,-0.09711609201298817,1,Neutral,1.0,-0.0048040991054409295,-0.006862998722058471,92014.78085878196,98014.13222056133,0,Low Risk
2022-11-21,1830.44748095,-0.008250738594254068,0.49278825338402554,1.9448250279854937,1.48043277560064,0.40793168917298317,0.03241553766032061,0.047407458101709696,1,Neutral,1.0,-0.008250738594254068,-0.008250738594254068,91255.59095510858,97205.44323706681,0,Low Risk
2022-11-22,1841.0725083499997,0.0057878247110308674,0.560548145678016,2.0147680291940464,1.736391201772489,0.40793168917298317,0.04102641111239793,0.03241553766032061,1,Neutral,1.0,0.0057878247110308674,0.0057878247110308674,91783.76231945827,97768.05130348101,0,Low Risk
2022-11-23,1845.18749235,0.0022326074169984945,0.6050129912539832,1.795092128516306,1.5029497705856172,0.03250054642558098,0.03932123817503454,0.04102641111239793,1,Neutral,1.0,0.0022326074169984945,0.0022326074169984945,91988.67942797272,97986.32897996665,0,Low Risk
2022-11-24,1856.5100143000004,0.006117494603794238,0.6908186964430258,1.7374845621615742,1.5204378050073073,-0.03916844894940203,0.18592987063933503,0.03932123817503454,1,Positive,1.0,0.006117494603794238,0.006117494603794238,92551.4196779835,98585.7598187472,0,Low Risk
2022-11-25,1859.4250045000001,0.0015689137636620849,0.5816456774273747,1.769886072634455,1.769886072634455,-0.1357254555914551,0.07351405842822387,0.18592987063933503,1,Neutral,1.0,0.0015689137636620849,0.0015689137636620849,92696.62487416276,98740.43237422792,0,Low Risk
2022-11-28,1871.62749945,0.0065410703519398075,0.23537403915685629,1.7353069134462256,1.5255640317402586,-0.24174356239382178,-0.014035386171996234,0.09424382242247126,1,Neutral,0.7,0.0065410703519398075,0.0065410703519398075,93302.96001885203,99386.3004889687,0,Low Risk
2022-11-29,1871.8300003999998,0.00010818926097363657,0.28620588236689876,1.777893350642784,1.4962242729948574,-0.04207944026326432,-0.01804167961360596,-0.014035386171996234,1,Neutral,0.7,7.57324826815456e-05,0.00010818926097363657,93310.02608365577,99397.0530193695,0,Low Risk
2022-11-30,1888.5025008999996,0.008867625268398847,0.3661924059624028,1.7460099739131194,1.6944359691818993,0.004024645637558854,-0.022109665440466265,-0.01804167961360596,1,Neutral,0.7,0.006207337687879192,0.008867625268398847,93889.23292522185,100278.46883832842,0,Low Risk
2022-12-01,1892.29001015,0.002003553755422578,0.37090135885970793,1.8415100788983267,1.8415100788983267,0.2480314304786069,0.01891888876353501,-0.022109665440466265,1,Neutral,1.0,0.0014024876287958047,0.002003553755422578,94020.91141287661,100479.38214115748,0,Low Risk
2022-12-02,1882.8549910999998,-0.004998503999924319,0.5455996349078656,1.7412836938680865,1.709626166908834,0.2480314304786069,0.044692946156033364,0.01891888876353501,1,Neutral,1.0,-0.004998503999924319,-0.004998503999924319,93550.94751110282,99977.13554761498,0,Low Risk
2022-12-05,1881.4500045000004,-0.0007464786550948706,0.5067623321232406,1.859559666574153,1.859559666574153,0.2480314304786069,0.0627612359770756,0.0018602763028961245,1,Neutral,1.0,-0.0007464786550948706,-0.0007464786550948706,93481.11372562186,99902.50474993115,0,Low Risk
2022-12-06,1882.04749295,0.00031751765767044004,0.5058786691346417,1.7651214032050868,1.6864283631932164,0.2480314304786069,0.09770812805718891,0.0627612359770756,1,Neutral,1.0,0.00031751765767044004,0.00031751765767044004,93510.79562988844,99934.22555923475,0,Low Risk
2022-12-07,1863.1799942000002,-0.01007557400937011,0.48663972541843253,1.7412674322888053,1.7478312653888552,0.2480314304786069,0.14454986926700394,0.09770812805718891,1,Positive,1.0,-0.01007557400937011,-0.01007557400937011,92568.62068784442,98927.3308735436,0,Low Risk
2022-12-08,1861.1999969,-0.0010632628739647627,0.4283758222636384,2.083060927824814,1.644171610075449,0.2480314304786069,0.04106830805540085,0.14454986926700394,1,Neutral,1.0,-0.0010632628739647627,-0.0010632628739647627,92470.1959101729,98822.14511540535,0,Low Risk
2022-12-09,1852.7300079999998,-0.0045612079782839715,0.42450388580111725,1.795934113353065,1.7567771902996703,0.2480314304786069,0.04106830805540085,0.04106830805540085,1,Neutral,1.0,-0.0045612079782839715,-0.0045612079782839715,92048.42011483393,98371.39675867383,0,Low Risk
2022-12-12,1852.3274857000001,-0.0002172826209945181,0.4328092930619286,1.8490583678605537,1.7125900873235478,-0.004280537366867065,-0.004280537366867065,0.04106830805540085,1,Neutral,0.7,-0.0002172826209945181,-0.0002172826209945181,92028.41959285298,98350.02236375521,0,Low Risk
2022-12-13,1866.1674927,0.007443909962841465,0.6413883070306688,1.7556036673386233,1.7556036673386233,-0.004280537366867065,-0.004280537366867065,-0.004280537366867065,1,Neutral,0.7,0.005210736973989025,0.007443909962841465,92507.95548148325,99082.13107507445,0,Low Risk
2022-12-14,1874.7850326499997,0.004607144909985358,0.476730670505579,1.799270288579038,1.5733181589811023,-0.004280537366867065,-0.004280537366867065,-0.004280537366867065,1,Neutral,0.7,0.0032250014369897507,0.004607144909985358,92806.293770844,99538.61681092747,0,Low Risk
2022-12-15,1859.0475112,-0.008429737787140732,0.6486179128869657,1.7492295913223845,1.5136442565467738,-0.18393894005566835,-0.09410973871126765,-0.004280537366867065,1,Neutral,0.7,-0.0059008164509985125,-0.008429737787140732,92258.6608658048,98699.53237151667,0,Low Risk
2022-12-16,1841.6175186,-0.009419994162594005,0.7570389792805178,1.9997007873431891,1.584293203936465,-0.27030885727568105,-0.15284277823273879,-0.09410973871126765,1,Negative,0.7,-0.0065939959138158035,-0.009419994162594005,91650.30763304158,97769.78335272624,0,Low Risk
2022-12-19,1864.0500138,0.012107275694633128,0.9683243134171899,2.0725287015416662,1.7845499220744379,-0.056609087313214936,-0.1064249768669745,-0.09334283938038752,1,Negative,0.7,0.00847509298624319,0.012107275694633128,92427.05251244939,98953.50907438225,0,Low Risk
2022-12-20,1856.4075028,-0.004108377378629482,0.9205815940886186,1.9989330401594128,1.7672517820176228,0.7993471026420593,0.07472943903483227,-0.1064249768669745,1,Neutral,1.0,-0.002875864165040637,-0.004108377378629482,92161.24486424851,98546.97071616504,0,Low Risk
2022-12-21,1843.7450287499996,-0.006844325131410314,0.8865111108728395,1.8557456874062543,1.8141444928005115,-0.026383291397775923,0.05787731729606424,0.07472943903483227,1,Neutral,1.0,-0.006844325131410314,-0.006844325131410314,91530.46333988209,97872.48320786805,0,Low Risk
2022-12-22,1835.0925200999998,-0.004703944922642257,0.8478386836854727,1.9386388712518847,1.9386388712518847,-0.5197769521425167,0.0019043152815895008,0.05787731729606424,1,Neutral,1.0,-0.004703944922642257,-0.004703944922642257,91099.90908158735,97412.09643741601,0,Low Risk
2022-12-23,1803.7924973000002,-0.017203508553449664,1.0515002047562967,1.867253137504849,1.7594821537797942,-0.16405871659517288,0.019612672061674205,0.0019043152815895008,1,Neutral,1.0,-0.017203508553449664,-0.017203508553449664,89532.67101648377,95736.26660314546,0,Low Risk
2022-12-26,1816.9325211,0.007258259834942183,0.8709223187203455,2.5277932685624234,1.894430585466406,-0.17143008559942247,0.1405760101826182,0.15971284323031942,1,Positive,1.0,0.007258259834942183,0.007258259834942183,90182.52240643781,96431.1453017784,0,Low Risk
2022-12-27,1830.6000092,0.007494135804195034,1.0423296665077262,1.8905814200845295,1.8905814200845295,-0.0017940158193761652,0.00705249043904558,0.1405760101826182,1,Neutral,1.0,0.007494135804195034,0.007494135804195034,90858.36247651653,97153.81340042398,0,Low Risk
2022-12-28,1831.5125198499998,0.0004983520640869371,1.0226414573273623,1.8139723728799197,1.5999910132153539,0.6006862260401249,0.11156407667869572,0.00705249043904558,1,Positive,1.0,0.0004983520640869371,0.0004983520640869371,90903.64192899627,97202.230203866,0,Low Risk
2022-12-29,1830.6399872499999,-0.0004765135339494171,1.00511225611026,1.7420591606354214,1.7420591606354214,-0.23346635326743126,0.1592825098245433,0.11156407667869572,1,Positive,1.0,-0.0004765135339494171,-0.0004765135339494171,90860.32511333181,97155.91202564379,0,Low Risk
2022-12-30,1834.9125167500001,0.002331180050060178,0.374950625129911,1.744774306218455,1.7679851720463526,0.2401029153593949,0.22664278181697128,0.1592825098245433,1,Positive,1.0,0.002331180050060178,0.002331180050060178,91072.136890578,97382.39994950338,0,Low Risk
2023-01-02,1831.6424819999997,-0.0017837101137805034,0.36141972440136155,1.7264587603602286,1.803171194532464,0.2401029153593949,0.12700027354954627,0.08436736509969359,1,Positive,1.0,-0.0017837101137805034,-0.0017837101137805034,90909.69059892267,97208.69797780924,0,Low Risk
2023-01-03,1840.1775085999998,0.00464894357234748,0.2512871245942309,1.7646557815226176,1.7467879085481102,0.03259860103329023,0.132732376358324,0.12700027354954627,1,Positive,1.0,0.00464894357234748,0.00464894357234748,91332.32462069664,97660.61572944945,0,Low Risk
2023-01-04,1826.8000184,-0.007296226632016799,0.4537708533490674,1.743520035861107,1.549099942223489,0.2860215889910857,0.08028827018348413,0.132732376358324,1,Neutral,1.0,-0.007296226632016799,-0.007296226632016799,90665.9432814351,96948.06174406508,0,Low Risk
2023-01-05,1806.215001,-0.011332316319084485,0.662949082668861,1.9443780794372603,1.7900996117922698,0.04772856645286083,0.12715409013686615,0.08028827018348413,1,Positive,1.0,-0.011332316319084485,-0.011332316319084485,89638.4881328017,95849.4156418592,0,Low Risk
2023-01-06,1794.0099868499997,-0.006780165654750133,0.6139617380042448,2.1651780659881203,1.7731601496499128,0.06864836066961288,0.09857833102190248,0.12715409013686615,1,Neutral,1.0,-0.006780165654750133,-0.006780165654750133,89030.72433421995,95199.5407258964,0,Low Risk
2023-01-09,1804.3374938500006,0.005740154563978328,0.7698559500868102,1.9680445617272904,1.9680445617272904,0.15495164319872856,0.11798975206911566,0.10874927928671244,1,Positive,1.0,0.005740154563978328,0.005740154563978328,89541.77445284133,95746.0008040828,0,Low Risk
2023-01-10,1790.0175064,-0.007968085074537437,0.6544271395100719,1.7829952650292473,1.7829952650292473,0.15720604608456293,0.1429112410793702,0.11798975206911566,1,Positive,1.0,-0.007968085074537437,-0.007968085074537437,88828.29797627605,94983.08852412914,0,Low Risk
2023-01-11,1778.9024795499997,-0.0062288103014585495,0.6489321064603585,1.9772829986596,1.9772829986596,0.19469409435987473,0.124645742153128,0.1429112410793702,1,Positive,1.0,-0.0062288103014585495,-0.0062288103014585495,88275.00335878039,94391.45688386571,0,Low Risk
2023-01-12,1771.5950134,-0.004116311295901725,0.5550745206321415,1.9236575866676136,1.9236575866676136,0.4132474611202876,0.19774952108661337,0.124645742153128,1,Positive,1.0,-0.004116311295901725,-0.004116311295901725,87911.63596530887,94002.91226365803,0,Low Risk
2023-01-13,1783.0450027,0.006442300119885187,0.6822167131434957,1.8438517103279366,1.8438517103279366,0.025709678729375202,0.18916178469856584,0.19774952108661337,1,Positive,1.0,0.006442300119885187,0.006442300119885187,88477.9891082275,94608.50723660375,0,Low Risk
2023-01-16,1778.6925094499998,-0.002444029298457476,0.5606369337133995,1.7816114332765154,1.7930942974413868,0.048278361643579876,0.16782712838753608,0.18916178469856584,1,Positive,1.0,-0.002444029298457476,-0.002444029298457476,88261.7463105784,94377.28127303417,0,Low Risk
2023-01-17,1785.4374938,0.003784930626024531,0.5390538455847707,1.782658156094905,1.5649855960563794,0.03661943040788174,0.14370980525219984,0.16782712838753608,1,Positive,1.0,0.003784930626024531,0.003784930626024531,88595.8108972957,94734.4927353254,0,Low Risk
2023-01-18,1793.7475081999996,0.004643531601372147,0.4650161082314508,1.7348021196730166,1.7348021196730166,0.11174453049898148,0.1271198924800212,0.14370980525219984,1,Positive,1.0,0.004643531601372147,0.004643531601372147,89007.20834494648,95174.39534608186,0,Low Risk
2023-01-19,1786.0325088999998,-0.0043103270077146155,0.4710846663074829,1.738168637320625,1.7620171627947223,0.15246280375868082,0.07496296100769985,0.1271198924800212,1,Neutral,1.0,-0.0043103270077146155,-0.0043103270077146155,88623.55817093598,94764.16257937872,0,Low Risk
2023-01-20,1767.5749938000004,-0.010388137164895972,0.6188028954273883,1.8284349687543053,1.8284349687543053,0.4058862030506134,0.15099826587194748,0.07496296100769985,1,Positive,1.0,-0.010388137164895972,-0.010388137164895972,87702.92449261516,93779.73946018764,0,Low Risk
2023-01-23,1776.6175048500002,0.005102731115240373,0.6858311724533362,2.0997204935417195,2.0997204935417195,0.00954326929954382,0.08839453874698787,0.09392812336756447,1,Neutral,0.3,0.005102731115240373,0.005102731115240373,88150.4489343212,94258.27225471026,1,High Risk
2023-01-24,1778.4199829000002,0.0010140417425500592,0.6557801146491077,1.7875754515547138,1.5487289608328063,0.199001365651687,0.11159195806753149,0.08839453874698787,1,Positive,1.0,0.00030421252276501774,0.0010140417425500592,88177.26540477439,94353.85407735719,0,Low Risk
2023-01-25,1761.0249923,-0.009829298533094954,0.6752419166068488,1.7312257924151921,1.7312257924151921,0.03626562814627375,0.10080925773143037,0.11159195806753149,1,Positive,1.0,-0.009829298533094954,-0.009829298533094954,87310.5447392789,93426.42187788276,0,Low Risk
2023-01-27,1754.5200103,-0.0037007004143583,0.6743740166117194,2.060476481272798,1.7371210236112773,0.13675488283236822,0.07546181793747184,0.11390914939722115,1,Neutral,1.0,-0.0037007004143583,-0.0037007004143583,86987.43457018441,93080.67867972725,0,Low Risk
2023-01-30,1765.0149886499999,0.005963861396415113,0.6567418630114754,1.8457661092771365,1.7256099040589126,0.27416084044509464,0.17019356817404094,0.1323910580103908,1,Positive,1.0,0.005963861396415113,0.005963861396415113,87506.21557319071,93635.79894605739,0,Low Risk
2023-01-31,1751.6525009000002,-0.007599553895955579,0.6414935661547079,1.770388946300238,1.770388946300238,0.1286489105783403,0.16014321744927715,0.17019356817404094,1,Positive,1.0,-0.007599553895955579,-0.007599553895955579,86841.20737171113,92924.20864537597,0,Low Risk
2023-02-01,1731.8900177,-0.01134632065540882,0.6924463709464141,1.9558846246119073,1.9558846246119073,-0.06661633780116544,0.14544579374250008,0.16014321744927715,1,Positive,1.0,-0.01134632065540882,-0.01134632065540882,85855.87918676884,91869.86077743542,0,Low Risk
2023-02-02,1727.89248955,-0.002310856200088841,0.6498922141519559,2.1626242668028075,1.5748133163770244,0.14639102584785885,0.13147850523230617,0.14544579374250008,1,Positive,1.0,-0.002310856200088841,-0.002310856200088841,85657.47859603602,91657.56274005659,0,Low Risk
2023-02-03,1750.6050248,0.013059004891530503,0.9961670161612485,1.8231848783388864,1.6204913853473495,0.07023732084780931,0.12197599637736921,0.13147850523230617,1,Positive,1.0,0.013059004891530503,0.013059004891530503,86776.08002801782,92854.51930022475,0,Low Risk
2023-02-06,1747.91001125,-0.0015406617123618735,0.9297530276610928,2.012433655333019,1.5656583073703665,0.18064584583044052,0.13180930033755725,0.14516858528250784,1,Positive,1.0,-0.0015406617123618735,-0.0015406617123618735,86642.3874439698,92711.46189751913,0,Low Risk
2023-02-07,1749.57499075,0.0009521010811041264,0.8769480111160898,1.7881764750686144,1.5514825840202249,0.13050928013399243,0.13207506741693611,0.13180930033755725,1,Positive,1.0,0.0009521010811041264,0.0009521010811041264,86724.87975472466,92799.7325806225,0,Low Risk
2023-02-08,1772.8324889999997,0.01320564776825916,0.7816010555758645,1.7300484597723504,1.63973486311748,0.3492771126329899,0.1914884174789583,0.13207506741693611,1,Positive,1.0,0.01320564776825916,0.01320564776825916,87870.1379695102,94025.21316207084,0,Low Risk
2023-02-09,1784.0350067499999,0.006299112803754277,0.6771317338935525,2.0097914557214787,1.7691687049954783,0.16542083583772182,0.19420696176322444,0.1914884174789583,1,Positive,1.0,0.006299112803754277,0.006299112803754277,88423.64188066157,94617.48858617576,0,Low Risk
2023-02-10,1780.7374999999997,-0.0018500522455700578,0.637416865079574,1.7953872301764036,1.643376481460504,0.16219096817076206,0.20734319709507482,0.19420696176322444,1,Positive,1.0,-0.0018500522455700578,-0.0018500522455700578,88260.05352343876,94442.4412889467,0,Low Risk
2023-02-13,1770.8500046499998,-0.005567944408740898,0.7338200558062525,1.7676814324120778,1.6174704075905635,0.1392447641119361,0.1762995775123792,0.18221401775787985,1,Positive,1.0,-0.005567944408740898,-0.005567944408740898,87768.62645190777,93916.59102602406,0,Low Risk
2023-02-14,1784.6350022499998,0.007754253861696387,0.758102745330947,1.8712389278028554,1.635959162057624,0.06145067459770611,0.1664340624357669,0.1762995775123792,1,Positive,1.0,0.007754253861696387,0.007754253861696387,88449.20666250825,94644.84411466497,0,Low Risk
2023-02-15,1795.8800187000002,0.006281249125337878,0.5922800307027011,1.8130989839982259,1.7338872760601585,0.1625232504946845,0.13975493927315183,0.1664340624357669,1,Positive,1.0,0.006281249125337878,0.006281249125337878,89004.77816449395,95239.33195897796,0,Low Risk
2023-02-16,1795.5799882500003,-0.0001670799341311591,0.5606102865098832,1.7708028107381923,1.577151605671348,0.15619952529668807,0.1384376091958613,0.13975493927315183,1,Positive,1.0,-0.0001670799341311591,-0.0001670799341311591,88989.90725202089,95223.41937766757,0,Low Risk
2023-02-17,1781.07251735,-0.008112362293567437,0.7007421219669387,1.7368502878741057,1.7102451789596547,0.17774117644876242,0.14065906752128993,0.1384376091958613,1,Positive,1.0,-0.008112362293567437,-0.008112362293567437,88267.98888392153,94450.93250084361,0,Low Risk
2023-02-20,1773.72248535,-0.004135283451540047,0.6745295890863916,1.9732257613763253,1.9732257613763253,0.2031433287387093,0.17409909439279514,0.16497072801754187,1,Positive,1.0,-0.004135283451540047,-0.004135283451540047,87902.97573018912,94060.35112269035,0,Low Risk
2023-02-21,1771.8075257,-0.0010802107612901573,0.5318655747423849,1.8450840488534779,1.8450840488534779,0.17320160589673939,0.1900635131497999,0.17409909439279514,1,Positive,1.0,-0.0010802107612901573,-0.0010802107612901573,87808.02198985594,93958.74611919688,0,Low Risk
2023-02-22,1747.17999265,-0.013997171065497345,0.5675900039032232,1.7577383803224853,1.7577383803224853,0.22419629778180802,0.19887394847653184,0.1900635131497999,1,Positive,1.0,-0.013997171065497345,-0.013997171065497345,86578.95808514098,92643.58947666685,0,Low Risk
2023-02-23,1738.9474944500002,-0.0047230134490989124,0.492163879506212,2.2979266137457484,1.7542444509677202,0.12225260053362165,0.1940243877960938,0.19887394847653184,1,Positive,1.0,-0.0047230134490989124,-0.0047230134490989124,86170.04450169588,92206.03255759575,0,Low Risk
2023-02-24,1741.7374938499997,0.0016031327206631673,0.5901622460858349,1.9043288232837412,1.555753151067798,0.12672637615885055,0.18673655918324925,0.1940243877960938,1,Positive,1.0,0.0016031327206631673,0.0016031327206631673,86308.18651957756,92353.85106543137,0,Low Risk
2023-02-27,1721.39751125,-0.011746707219963412,0.6719773229402372,1.7384840598067608,1.7384840598067608,0.5518975257873535,0.2464664567600326,0.1966444286102263,1,Positive,1.0,-0.011746707219963412,-0.011746707219963412,85294.34952184609,91268.99741632964,0,Low Risk
2023-02-28,1714.12501225,-0.004233713976923347,0.6277312507590497,2.1606533979740634,1.8067837079678177,0.21156550633410612,0.2519470139653707,0.2464664567600326,1,Positive,1.0,-0.004233713976923347,-0.004233713976923347,84933.23764212287,90882.59058630836,0,Low Risk
2023-03-01,1723.95998835,0.005721209874103774,0.6665556554241554,1.8703389972210802,1.8703389972210802,0.050877040872971215,0.22718712012125117,0.2519470139653707,1,Positive,1.0,0.005721209874103774,0.005721209874103774,85419.15851996058,91402.54896095487,0,Low Risk
2023-03-02,1714.4875060499999,-0.005509757690798937,0.6734890268771291,1.7653653499526714,1.81176634602606,0.05626615881919861,0.21776048559061928,0.22718712012125117,1,Positive,1.0,-0.005509757690798937,-0.005509757690798937,84948.51965436366,90898.94306385862,0,Low Risk
2023-03-03,1734.0525008500001,0.0113469495391176,0.9271482478301795,1.8659089287491908,1.8027324333851247,-0.4807733396689097,0.13097481190093926,0.21776048559061928,1,Positive,1.0,0.0113469495391176,0.0113469495391176,85912.42622030446,91930.36878396335,0,Low Risk
2023-03-06,1735.8100067999999,0.0010130119544622062,0.7015875142833828,1.9366040271154121,1.729677769595596,0.2339293947443366,0.005441331252869645,0.05843601976003913,1,Neutral,1.0,0.0010130119544622062,0.0010130119544622062,85999.45653510248,92023.49534651963,0,Low Risk
2023-03-08,1737.3175049000001,0.000868092628094394,0.6274923269748471,1.7440591741228877,1.7039691440122238,-0.241908204741776,-0.09434055288632709,-0.03578350376337765,1,Neutral,0.7,0.000868092628094394,0.000868092628094394,86074.11202934073,92103.38026444141,0,Low Risk
2023-03-09,1717.3124969,-0.011581692745330599,0.8544602277409217,1.7217019825149162,1.5541459657134118,-0.5192044923702875,-0.20943468312422434,-0.09434055288632709,1,Negative,0.7,-0.008107184921731419,-0.011581692745330599,85376.29328614504,91036.66721341231,0,Low Risk
2023-03-10,1707.7999969,-0.005554576367864931,0.8550835316857524,2.1481331733760047,1.726442325924587,0.3415239055951436,-0.04497523407141365,-0.20943468312422434,1,Neutral,0.7,-0.0038882034575054513,-0.005554576367864931,85044.33288740086,90530.99709309949,0,Low Risk
2023-03-13,1683.4649948,-0.014351824382948514,0.7025468100381559,1.911229469206848,1.7381604232356986,-0.5244030572760564,-0.3002429648867657,-0.17385422288336685,1,Negative,0.7,-0.01004627706806396,-0.014351824382948514,84189.95395614536,89231.7121216061,0,Low Risk
2023-03-14,1671.17500305,-0.00732719263050373,0.5861041425486322,2.330778284441883,2.330778284441883,-0.072076173292266,-0.2676477089446943,-0.3002429648867657,1,Negative,0.0,-0.00512903484135261,-0.00732719263050373,83758.14074901241,88577.89417814145,1,High Risk
2023-03-15,1667.0100129000002,-0.0024953633734054715,0.47319241958089503,2.0035459892012786,1.6235863145507425,-0.2640876858853377,-0.27081620625091746,-0.2676477089446943,1,Negative,0.7,-0.0,-0.0024953633734054715,83758.14074901241,88356.86014531594,0,Low Risk
2023-03-16,1674.6550201500002,0.004575575656030562,0.6912672211243429,1.8022781517110218,1.8022781517110218,-0.4320181077045779,-0.2583610084415303,-0.27081620625091746,1,Negative,0.7,0.003202902959221393,0.004575575656030562,84026.40994587631,88761.14364364014,0,Low Risk
2023-03-17,1685.5924865999998,0.00650994014867523,0.8586923072942162,1.7384851644261348,1.7384851644261348,0.09622086869443164,-0.2934042994273463,-0.2583610084415303,1,Negative,0.7,0.004556958104072661,0.00650994014867523,84409.3147756353,89338.9733762882,0,Low Risk
2023-03-20,1666.47498935,-0.011406515331767342,0.7628237866397437,1.7642275502069606,1.6993302565432622,-0.3190204449321913,-0.2634843755060994,-0.29282474869808006,1,Negative,0.7,-0.007984560732237139,-0.011406515331767342,83735.34347544271,88319.92700674722,0,Low Risk
2023-03-21,1685.40749665,0.011296761578516192,0.8844264151371475,2.1404249990973594,2.1404249990973594,0.15826655821874738,-0.23057827100452602,-0.2634843755060994,1,Negative,0.0,0.007907733104961335,0.011296761578516192,84397.50022309877,89317.65616477441,1,High Risk
2023-03-22,1696.3550215500004,0.006474471866845878,0.8689897592797557,1.9652793108645426,1.9652793108645426,0.7618946433067322,-0.08400936683423031,-0.23057827100452602,1,Neutral,0.7,0.0,0.006474471866845878,84397.50022309877,89895.94081682585,0,Low Risk
2023-03-23,1688.8500106499996,-0.004434013966432636,0.9319805597470974,1.7898344432524416,1.7898344432524416,0.7618946433067322,-0.026007910022505732,-0.08400936683423031,1,Neutral,0.7,-0.003103809776502845,-0.004434013966432636,84135.54643679391,89497.34095971845,0,Low Risk
2023-03-24,1667.01501455,-0.013013219584469137,1.0771306028692862,1.8290605896967425,1.8290605896967425,0.7618946433067322,-0.050453665765893205,-0.026007910022505732,1,Neutral,0.7,-0.009109253709128396,-0.013013219584469137,83369.134398345,88332.69240958354,0,Low Risk
2023-03-27,1667.64997105,0.00038082176795314215,0.9468178843217344,2.2390994519422307,1.8522375902799477,0.35329008457206545,0.43609018599791904,0.3016280800970676,1,Positive,1.0,0.0002665752375671995,0.00038082176795314215,83391.35854515302,88366.331421675,0,Low Risk
2023-03-28,1660.9425200500002,-0.004030208021431916,0.7151036806234785,1.7872440512542256,1.8294414015787241,0.12144591792353562,0.42872605793887664,0.43609018599791904,1,Positive,1.0,-0.004030208021431916,-0.004030208021431916,83055.27402302624,88010.19672395485,0,Low Risk
