Date,Price,log_return,headlines,pos_score,neg_score,neu_score
2021-02-17,15208.900390625,-0.0068507314527851,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-18,15118.9501953125,-0.00593187168439,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-19,14981.75,-0.0091161431181845,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-22,14675.7001953125,-0.0206397156403059,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-23,14707.7998046875,0.0021848739697056,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-24,14982.0,0.0184715285005202,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-25,15097.349609375,0.0076697253313536,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-02-26,14529.150390625,-0.0383622027563036,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-01,14761.5498046875,0.0158688108770191,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-02,14919.099609375,0.0106164310797289,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-03,15245.599609375,0.0216486661523929,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-04,15080.75,-0.0108718151187931,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-05,14938.099609375,-0.0095041259916074,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-08,14956.2001953125,0.0012109725444472,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-09,15098.400390625,0.0094628611698101,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-10,15174.7998046875,0.0050473406024625,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-12,15030.9501953125,-0.009524722735275,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-15,14929.5,-0.0067723003088356,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-16,14910.4501953125,-0.00127679886533,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-17,14721.2998046875,-0.0127669111555391,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-18,14557.849609375,-0.0111650711539744,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-19,14744.0,0.0127058801702749,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-22,14736.400390625,-0.0005155703072306,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-23,14814.75,0.0053026560337911,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-24,14549.400390625,-0.0180735235920704,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-25,14324.900390625,-0.0155504734594161,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-26,14507.2998046875,0.0126526485091806,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-30,14845.099609375,0.0230178606027013,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-03-31,14690.7001953125,-0.0104551643454305,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-01,14867.349609375,0.0119528533440868,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-05,14637.7998046875,-0.0155602964791876,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-06,14683.5,0.0031172037135109,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-07,14819.0498046875,0.0091890876818974,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-08,14873.7998046875,0.0036877607079367,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-09,14834.849609375,-0.0026221466406612,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-12,14310.7998046875,-0.0359646328172392,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-13,14504.7998046875,0.0134651323447003,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-15,14581.4501953125,0.005270570669209,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-16,14617.849609375,0.0024931716281266,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-19,14359.4501953125,-0.0178350823088299,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-20,14296.400390625,-0.004400491009083,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-22,14406.150390625,0.0076474412128004,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-23,14341.349609375,-0.0045082800942043,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-26,14485.0,0.0099666854592029,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-27,14653.0498046875,0.0115348603701411,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-28,14864.5498046875,0.0143306788088347,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-29,14894.900390625,0.0020397283055356,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-04-30,14631.099609375,-0.0178695252286074,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-03,14634.150390625,0.0002084917272909,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-04,14496.5,-0.0094506242249991,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-05,14617.849609375,0.0083361169819181,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-06,14724.7998046875,0.0072897758768407,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-07,14823.150390625,0.0066570404036404,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-10,14942.349609375,0.0080092628009941,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-11,14850.75,-0.0061490680190265,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-12,14696.5,-0.0104409988264523,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-14,14677.7998046875,-0.0012732353086285,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-17,14923.150390625,0.0165775897839959,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-18,15108.099609375,0.012317273309973,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-19,15030.150390625,-0.0051727882383341,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-20,14906.0498046875,-0.0082910520395041,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-21,15175.2998046875,0.0179019355322992,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-24,15197.7001953125,0.0014750202275935,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-25,15208.4501953125,0.0007070938155468,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-26,15301.4501953125,0.0060964006336564,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-27,15337.849609375,0.0023759962804964,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-28,15435.650390625,0.0063561902625193,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-05-31,15582.7998046875,0.0094879348910911,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-01,15574.849609375,-0.0005103206201074,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-02,15576.2001953125,8.67120656808025e-05,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-03,15690.349609375,0.0073017280086002,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-04,15670.25,-0.0012818385093088,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-07,15751.650390625,0.0051811361952536,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-08,15740.099609375,-0.0007335750962069,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-09,15635.349609375,-0.0066772200430738,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-10,15737.75,0.0065279335188341,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-11,15799.349609375,0.0039064903542531,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-14,15811.849609375,0.0007908589968395,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-15,15869.25,0.0036236402234769,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-16,15767.5498046875,-0.0064292561989679,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-17,15691.400390625,-0.0048412017767477,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-18,15683.349609375,-0.0005132013116724,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-21,15746.5,0.0040185031994205,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-22,15772.75,0.0016656491552922,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-23,15686.9501953125,-0.005454598542621,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-24,15790.4501953125,0.0065761703134446,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-25,15860.349609375,0.0044169201494967,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-28,15814.7001953125,-0.002882359835175,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-29,15748.4501953125,-0.0041979394624445,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-06-30,15721.5,-0.0017127578361914,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-01,15680.0,-0.0026431873739428,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-02,15722.2001953125,0.0026877238189711,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-05,15834.349609375,0.0071078674266922,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-06,15818.25,-0.0010172694162285,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-07,15879.650390625,0.0038741031212285,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-08,15727.900390625,-0.0096022097393775,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-09,15689.7998046875,-0.0024254228908178,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-12,15692.599609375,0.0001784315251354,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-13,15812.349609375,0.00760201680508,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-14,15853.9501953125,0.0026274373783043,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-15,15924.2001953125,0.0044212840314639,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-16,15923.400390625,-5.022699813825734e-05,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-19,15752.400390625,-0.0107969905715419,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-20,15632.099609375,-0.0076662919876294,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-22,15824.0498046875,0.012204454864528,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-23,15856.0498046875,0.0020201963552988,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-26,15824.4501953125,-0.0019948940107945,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-27,15746.4501953125,-0.0049412691902835,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-28,15709.400390625,-0.0023556712745251,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-29,15778.4501953125,0.0043858132000563,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-07-30,15763.0498046875,-0.0009765161358081,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-02,15885.150390625,0.0077161539042294,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-03,16130.75,0.015342653128218,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-04,16258.7998046875,0.0079069003792001,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-05,16294.599609375,0.0021994519628629,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-06,16238.2001953125,-0.0034672374282357,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-09,16258.25,0.0012339690711517,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-10,16280.099609375,0.001343006816352,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-11,16282.25,0.0001320783453234,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-12,16364.400390625,0.0050327101270872,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-13,16529.099609375,0.0100141727170619,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-16,16563.05078125,0.0020519176533692,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-17,16614.599609375,0.003107445463957,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-18,16568.849609375,-0.0027574004550174,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-20,16450.5,-0.0071685310331997,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-23,16496.44921875,0.0027892869980642,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-24,16624.599609375,0.007738343720985,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-25,16634.650390625,0.0006043901504665,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-26,16636.900390625,0.000135250684179,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-27,16705.19921875,0.0040968579935776,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-30,16931.05078125,0.0134292590140948,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-08-31,17132.19921875,0.0118104276963513,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-01,17076.25,-0.003271078924395,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-02,17234.150390625,0.0092042939510858,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-03,17323.599609375,0.0051768080106442,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-06,17377.80078125,0.0031238633220451,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-07,17362.099609375,-0.0009039273439216,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-08,17353.5,-0.0004954320044973,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-09,17369.25,0.0009071862729865,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-13,17355.30078125,-0.0008034211637875,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-14,17380.0,0.0014221395731308,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-15,17519.44921875,0.0079915278908785,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-16,17629.5,0.0062619875307568,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-17,17585.150390625,-0.0025188171588147,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-20,17396.900390625,-0.0107627662179527,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-21,17562.0,0.0094454250556897,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-22,17546.650390625,-0.0008744061752431,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-23,17822.94921875,0.0156238380774284,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-24,17853.19921875,0.0016958112674268,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-27,17855.099609375,0.0001064397178897,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-28,17748.599609375,-0.0059825422627533,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-29,17711.30078125,-0.0021037194955448,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-09-30,17618.150390625,-0.0052732552241576,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-01,17532.05078125,-0.0048989638012051,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-04,17691.25,0.0090394880242668,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-05,17822.30078125,0.0073803589460669,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-06,17646.0,-0.0099413972120656,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-07,17790.349609375,0.0081470247013147,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-08,17895.19921875,0.0058763233035785,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-11,17945.94921875,0.002831942397492,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-12,17991.94921875,0.0025599730157621,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-13,18161.75,0.0093933419509834,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-14,18338.55078125,0.0096877099759962,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-18,18477.05078125,0.0075240195734982,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-19,18418.75,-0.0031602962146704,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-20,18266.599609375,-0.0082949332443625,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-21,18178.099609375,-0.0048566829115848,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-22,18114.900390625,-0.0034827257394313,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-25,18125.400390625,0.0005794654054989,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-26,18268.400390625,0.0078585216635523,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-27,18210.94921875,-0.0031497940609639,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-28,17857.25,-0.0196134303875884,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-10-29,17671.650390625,-0.0104479055444702,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-01,17929.650390625,0.014494106171593,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-02,17888.94921875,-0.0022726287368459,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-03,17829.19921875,-0.0033456412690553,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-04,17916.80078125,0.0049013449265533,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-08,18068.55078125,0.0084340373482947,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-09,18044.25,-0.0013458266538282,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-10,18017.19921875,-0.0015002606334366,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-11,17873.599609375,-0.0080020718582044,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-12,18102.75,0.0127391184530934,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-15,18109.44921875,0.0003699978996557,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-16,17999.19921875,-0.0061065892730084,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-17,17898.650390625,-0.0056019562269169,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-18,17764.80078125,-0.0075062975371328,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-22,17416.55078125,-0.0197980668487385,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-23,17503.349609375,0.0049713204170886,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-24,17415.05078125,-0.0050574491010214,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-25,17536.25,0.0069353472882373,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-26,17026.44921875,-0.0295021956571138,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-29,17053.94921875,0.0016138312478338,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-11-30,16983.19921875,-0.0041572285072535,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-01,17166.900390625,0.0107585597624502,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-02,17401.650390625,0.0135819178616608,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-03,17196.69921875,-0.011847592241934,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-06,16912.25,-0.016679248094838,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-07,17176.69921875,0.0155155573824794,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-08,17469.75,0.0169170449933063,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-09,17516.849609375,0.0026924387253313,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-10,17511.30078125,-0.0003168210773069,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-13,17368.25,-0.0082026046847206,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-14,17324.900390625,-0.002499031160176,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-15,17221.400390625,-0.0059919764101691,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-16,17248.400390625,0.0015665890089298,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-17,16985.19921875,-0.0153770775563578,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-20,16614.19921875,-0.0220846262813664,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-21,16770.849609375,0.0093845326454953,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-22,16955.44921875,0.0109470329850817,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-23,17072.599609375,0.006885546336514,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-24,17003.75,-0.004040908363189,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-27,17086.25,0.0048401385192229,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-28,17233.25,0.0085666107599145,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-29,17213.599609375,-0.0011409108803489,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-30,17203.94921875,-0.0005607831589689,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2021-12-31,17354.05078125,0.0086869903602652,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-03,17625.69921875,0.0155320663316478,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-04,17805.25,0.0101353377336508,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-05,17925.25,0.0067169757589339,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-06,17745.900390625,-0.0100558080531172,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-07,17812.69921875,0.0037571168401497,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-10,18003.30078125,0.0106434756439645,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-11,18055.75,0.0029090757855369,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-12,18212.349609375,0.0086357203311153,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-13,18257.80078125,0.0024925148330414,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-14,18255.75,-0.0001123298725145,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-17,18308.099609375,0.0028634646353713,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-18,18113.05078125,-0.0107108474462168,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-19,17938.400390625,-0.0096890278340564,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-20,17757.0,-0.0101638838763968,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-21,17617.150390625,-0.0079069227919098,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-24,17149.099609375,-0.0269272102621386,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-25,17277.94921875,0.0074854055398087,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-27,17110.150390625,-0.0097591993637289,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-28,17101.94921875,-0.0004794310858279,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-01-31,17339.849609375,0.0138148518554594,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-01,17576.849609375,0.0135753748226512,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-02,17780.0,0.011491556994747,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-03,17560.19921875,-0.0124392969118211,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-04,17516.30078125,-0.0025030125821506,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-07,17213.599609375,-0.0174321742274954,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-08,17266.75,0.0030829404762161,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-09,17463.80078125,0.0113475249468573,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-10,17605.849609375,0.00810099920504,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-11,17374.75,-0.0132132081342731,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-14,16842.80078125,-0.0310946906967536,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-15,17352.44921875,0.0298103496144214,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-16,17322.19921875,-0.0017447910238332,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-17,17304.599609375,-0.0010165312120177,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-18,17276.30078125,-0.0016366742405402,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-21,17206.650390625,-0.0040397055923562,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-22,17092.19921875,-0.0066737863209561,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-23,17063.25,-0.001695145363,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-24,16247.9501953125,-0.0489602690308219,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-25,16658.400390625,0.0249478581682029,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-02-28,16793.900390625,0.0081011313355374,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-02,16605.94921875,-0.0112547306669936,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-03,16498.05078125,-0.0065187783706088,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-04,16245.349609375,-0.0154355495239856,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-07,15863.150390625,-0.0238078559614201,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-08,16013.4501953125,0.0094301723362427,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
2022-03-09,16345.349609375,0.0205144230156611,no news,0.03224073350429535,0.07108702510595322,0.8966721892356873
